actual_goods_movement_date,actual_goods_movement_time,creation_date,creation_time,delivery_document,hdr_general_incompletion_status,last_change_date,overall_goods_movement_status,overall_picking_status,shipping_point,_source_file,_source_row
,00:00:00,2025-03-31,06:49:13,80737721,C,,A,C,1920,part-20251119-133431-414.jsonl,1
,00:00:00,2025-03-31,06:49:16,80737722,C,,A,C,1920,part-20251119-133431-414.jsonl,2
,00:00:00,2025-03-31,11:19:03,80737723,C,,A,C,1920,part-20251119-133431-414.jsonl,3
,00:00:00,2025-04-02,05:01:59,80737921,C,2025-07-24,A,C,KA05,part-20251119-133431-414.jsonl,4
,00:00:00,2025-04-02,05:01:59,80737922,C,2025-07-24,A,C,MH05,part-20251119-133431-414.jsonl,5
,00:00:00,2025-04-02,05:02:26,80738040,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,6
,00:00:00,2025-04-02,05:02:26,80738041,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,7
,00:00:00,2025-04-02,05:02:26,80738042,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,8
,00:00:00,2025-04-02,05:02:26,80738043,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,9
,00:00:00,2025-04-02,05:02:26,80738044,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,10
,00:00:00,2025-04-02,05:02:26,80738045,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,11
,00:00:00,2025-04-02,05:02:26,80738046,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,12
,00:00:00,2025-04-02,05:02:26,80738047,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,13
,00:00:00,2025-04-02,05:02:26,80738048,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,14
,00:00:00,2025-04-02,05:02:26,80738049,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,15
,00:00:00,2025-04-02,05:02:26,80738050,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,16
,00:00:00,2025-04-02,05:02:26,80738051,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,17
,00:00:00,2025-04-02,05:02:26,80738052,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,18
,00:00:00,2025-04-02,05:02:26,80738053,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,19
,00:00:00,2025-04-02,05:02:26,80738054,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,20
,00:00:00,2025-04-02,05:02:26,80738055,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,21
,00:00:00,2025-04-02,05:02:26,80738056,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,22
,00:00:00,2025-04-02,05:02:26,80738057,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,23
,00:00:00,2025-04-02,05:02:26,80738058,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,24
,00:00:00,2025-04-02,05:02:26,80738059,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,25
,00:00:00,2025-04-02,05:02:26,80738060,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,26
,00:00:00,2025-04-02,05:02:26,80738061,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,27
,00:00:00,2025-04-02,05:02:26,80738062,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,28
,00:00:00,2025-04-02,05:02:26,80738063,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,29
,00:00:00,2025-04-02,05:02:26,80738064,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,30
,00:00:00,2025-04-02,05:02:26,80738065,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,31
,00:00:00,2025-04-02,05:02:26,80738066,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,32
,00:00:00,2025-04-02,05:02:26,80738067,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,33
,00:00:00,2025-04-02,05:02:26,80738068,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,34
,00:00:00,2025-04-02,05:02:26,80738069,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,35
,00:00:00,2025-04-02,05:02:26,80738070,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,36
,00:00:00,2025-04-02,05:02:26,80738071,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,37
,00:00:00,2025-04-02,05:02:26,80738073,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,38
,00:00:00,2025-04-02,05:02:26,80738074,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,39
,00:00:00,2025-04-02,05:02:26,80738075,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,40
,00:00:00,2025-04-02,05:02:26,80738076,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,41
,00:00:00,2025-04-02,05:02:26,80738077,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,42
,00:00:00,2025-04-02,05:02:26,80738078,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,43
,00:00:00,2025-04-02,05:02:26,80738079,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,44
,00:00:00,2025-04-02,05:02:26,80738080,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,45
,00:00:00,2025-04-02,05:02:26,80738081,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,46
,00:00:00,2025-04-02,05:02:26,80738082,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,47
,00:00:00,2025-04-02,05:02:26,80738083,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,48
,00:00:00,2025-04-02,05:02:26,80738084,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,49
,00:00:00,2025-04-02,05:02:26,80738085,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,50
,00:00:00,2025-04-02,05:02:26,80738086,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,51
,00:00:00,2025-04-02,05:02:26,80738087,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,52
,00:00:00,2025-04-02,05:02:26,80738088,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,53
,00:00:00,2025-04-02,05:02:26,80738089,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,54
,00:00:00,2025-04-02,05:02:26,80738090,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,55
,00:00:00,2025-04-02,05:02:26,80738091,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,56
,00:00:00,2025-04-02,05:02:26,80738092,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,57
,00:00:00,2025-04-02,05:02:26,80738093,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,58
,00:00:00,2025-04-02,05:02:26,80738094,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,59
,00:00:00,2025-04-02,05:02:26,80738095,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,60
,00:00:00,2025-04-02,05:02:26,80738096,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,61
,00:00:00,2025-04-02,05:02:26,80738097,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,62
,00:00:00,2025-04-02,05:02:26,80738098,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,63
,00:00:00,2025-04-02,05:02:26,80738099,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,64
,00:00:00,2025-04-02,05:02:26,80738100,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,65
,00:00:00,2025-04-02,05:02:26,80738101,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,66
,00:00:00,2025-04-02,05:02:26,80738102,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,67
,00:00:00,2025-04-02,05:02:26,80738103,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,68
,00:00:00,2025-04-02,05:02:26,80738104,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,69
,00:00:00,2025-04-02,05:02:26,80738105,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,70
,00:00:00,2025-04-02,05:02:26,80738106,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,71
,00:00:00,2025-04-02,05:02:26,80738107,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,72
,00:00:00,2025-04-02,05:02:26,80738108,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,73
,00:00:00,2025-04-02,05:02:26,80738109,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,74
,00:00:00,2025-04-02,05:02:26,80738110,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,75
,00:00:00,2025-04-02,05:02:26,80738111,C,2025-07-24,A,C,WB05,part-20251119-133431-414.jsonl,76
2025-04-29,18:30:00,2025-04-07,06:03:34,80754575,C,2025-05-09,C,C,1301,part-20251119-133431-414.jsonl,77
2025-04-29,18:30:00,2025-04-07,06:03:34,80754576,C,2025-05-09,C,C,1301,part-20251119-133431-414.jsonl,78
,00:00:00,2025-04-07,06:03:34,80754574,C,2025-07-24,A,C,1301,part-20251119-133431-414.jsonl,79
,00:00:00,2025-04-07,08:03:35,80754601,C,2025-07-24,A,C,1301,part-20251119-133431-414.jsonl,80
,00:00:00,2025-04-07,08:03:35,80754602,C,2025-07-24,A,C,1301,part-20251119-133431-414.jsonl,81
,00:00:00,2025-04-07,08:03:35,80754603,C,2025-07-24,A,C,1301,part-20251119-133431-414.jsonl,82
,00:00:00,2025-04-07,08:03:35,80754604,C,2025-07-24,A,C,1301,part-20251119-133431-414.jsonl,83
,00:00:00,2025-04-07,08:03:35,80754605,C,2025-07-24,A,C,1301,part-20251119-133431-414.jsonl,84
,00:00:00,2025-04-07,08:03:35,80754606,C,2025-07-24,A,C,1301,part-20251119-133431-414.jsonl,85
