company_code,fiscal_year,accounting_document,accounting_document_item,clearing_date,clearing_accounting_document,clearing_doc_fiscal_year,amount_in_transaction_currency,transaction_currency,amount_in_company_code_currency,company_code_currency,customer,posting_date,document_date,gl_account,financial_account_type,profit_center,_source_file,_source_row
ABCD,2025,9400000220,1,2025-04-02,9400635977,2025,897.03,INR,897.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,1
ABCD,2025,9400000226,1,2025-04-02,9400635973,2025,897.0,INR,897.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,2
ABCD,2025,9400000231,1,2025-04-02,9400635969,2025,897.03,INR,897.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,3
ABCD,2025,9400000238,1,2025-04-02,9400635964,2025,597.0,INR,597.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,4
ABCD,2025,9400000239,1,2025-04-02,9400635963,2025,1017.03,INR,1017.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,5
ABCD,2025,9400000240,1,2025-04-02,9400635962,2025,897.03,INR,897.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,6
ABCD,2025,9400000243,1,2025-04-02,9400635960,2025,536.97,INR,536.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,7
ABCD,2025,9400000246,1,2025-04-02,9400635958,2025,1167.0,INR,1167.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,8
ABCD,2025,9400000247,1,2025-04-02,9400635957,2025,783.03,INR,783.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,9
ABCD,2025,9400000268,1,2025-04-02,9400635943,2025,1194.03,INR,1194.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,10
ABCD,2025,9400000270,1,2025-04-02,9400635942,2025,678.03,INR,678.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,11
ABCD,2025,9400000271,1,2025-04-02,9400635941,2025,1614.0,INR,1614.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,12
ABCD,2025,9400000272,1,2025-04-02,9400635940,2025,1494.0,INR,1494.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,13
ABCD,2025,9400000274,1,2025-04-02,9400635939,2025,1493.97,INR,1493.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,14
ABCD,2025,9400000275,1,2025-04-02,9400635938,2025,897.03,INR,897.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,15
ABCD,2025,9400000277,1,2025-04-02,9400635937,2025,761.97,INR,761.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,16
ABCD,2025,9400000281,1,2025-04-02,9400635934,2025,761.97,INR,761.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,17
ABCD,2025,9400000284,1,2025-04-02,9400635932,2025,1644.03,INR,1644.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,18
ABCD,2025,9400000285,1,2025-04-02,9400635931,2025,1644.03,INR,1644.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,19
ABCD,2025,9400000286,1,2025-04-02,9400635930,2025,1644.03,INR,1644.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,20
ABCD,2025,9400000287,1,2025-04-02,9400635929,2025,1644.03,INR,1644.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,21
ABCD,2025,9400000289,1,2025-04-02,9400635928,2025,729.0,INR,729.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,22
ABCD,2025,9400000290,1,2025-04-02,9400635927,2025,765.0,INR,765.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,23
ABCD,2025,9400000291,1,2025-04-02,9400635926,2025,765.0,INR,765.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,24
ABCD,2025,9400000293,1,2025-04-02,9400635925,2025,1494.0,INR,1494.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,25
ABCD,2025,9400000294,1,2025-04-02,9400635924,2025,1644.03,INR,1644.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,26
ABCD,2025,9400000296,1,2025-04-02,9400635923,2025,1644.03,INR,1644.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,27
ABCD,2025,9400000298,1,2025-04-02,9400635921,2025,761.97,INR,761.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,28
ABCD,2025,9400000299,1,2025-04-02,9400635920,2025,1886.97,INR,1886.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,29
ABCD,2025,9400000301,1,2025-04-02,9400635919,2025,1644.03,INR,1644.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,30
ABCD,2025,9400172473,1,2025-05-16,9400635861,2025,591.18,INR,591.18,INR,320000082,2025-05-16,2025-05-16,15500020,D,ABC001,part-20251119-133434-100.jsonl,31
ABCD,2025,9400172475,1,2025-05-16,9400635859,2025,1355.46,INR,1355.46,INR,320000082,2025-05-16,2025-05-16,15500020,D,ABC001,part-20251119-133434-100.jsonl,32
ABCD,2025,9400172476,1,2025-05-16,9400635858,2025,633.66,INR,633.66,INR,320000082,2025-05-16,2025-05-16,15500020,D,ABC001,part-20251119-133434-100.jsonl,33
ABCD,2025,9400172477,1,2025-05-16,9400635857,2025,870.48,INR,870.48,INR,320000082,2025-05-16,2025-05-16,15500020,D,ABC001,part-20251119-133434-100.jsonl,34
ABCD,2025,9400172478,1,2025-05-16,9400635856,2025,899.16,INR,899.16,INR,320000082,2025-05-16,2025-05-16,15500020,D,ABC001,part-20251119-133434-100.jsonl,35
ABCD,2025,9400172479,1,2025-05-16,9400635855,2025,1058.46,INR,1058.46,INR,320000082,2025-05-16,2025-05-16,15500020,D,ABC001,part-20251119-133434-100.jsonl,36
ABCD,2025,9400172480,1,2025-05-16,9400635854,2025,2088.42,INR,2088.42,INR,320000082,2025-05-16,2025-05-16,15500020,D,ABC001,part-20251119-133434-100.jsonl,37
ABCD,2025,9400635986,1,2025-04-02,9400635986,2025,-885.0,INR,-885.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,38
ABCD,2025,9400635987,1,2025-04-02,9400635987,2025,-783.03,INR,-783.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,39
ABCD,2025,9400635988,1,2025-04-02,9400635988,2025,-813.0,INR,-813.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,40
ABCD,2025,9400000205,1,2025-04-02,9400635988,2025,813.0,INR,813.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,41
ABCD,2025,9400000206,1,2025-04-02,9400635987,2025,783.03,INR,783.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,42
ABCD,2025,9400000208,1,2025-04-02,9400635986,2025,885.0,INR,885.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,43
ABCD,2025,9400000209,1,2025-04-02,9400635985,2025,882.0,INR,882.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,44
ABCD,2025,9400000211,1,2025-04-02,9400635984,2025,1287.0,INR,1287.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,45
ABCD,2025,9400000212,1,2025-04-02,9400635983,2025,1287.0,INR,1287.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,46
ABCD,2025,9400000213,1,2025-04-02,9400635982,2025,1287.0,INR,1287.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,47
